동별(1)	동별(2)	2024. 07	2024. 07	2024. 07	2024. 07	2024. 07	2024. 07	2024. 07	2024. 07	2024. 07	2024. 07
동별(1)	동별(2)	세대 (세대)	합계 (명)	합계 (명)	합계 (명)	한국인 (명)	한국인 (명)	한국인 (명)	외국인 (명)	외국인 (명)	외국인 (명)
동별(1)	동별(2)	소계	소계	남자	여자	소계	남자	여자	소계	남자	여자
합계	소계	4486857	9613267	4631025	4982242	9360400	4521316	4839084	252867	109709	143158
합계	종로구	72429	150044	71654	78390	139093	66956	72137	10951	4698	6253
합계	중구	65338	131757	63365	68392	121407	58546	62861	10350	4819	5531
합계	용산구	104057	218823	105480	113343	205603	98357	107246	13220	7123	6097
합계	성동구	133102	283334	136779	146555	276194	133758	142436	7140	3021	4119
합계	광진구	170439	349682	166541	183141	333946	160153	173793	15736	6388	9348
합계	동대문구	173860	359543	173830	185713	341086	166970	174116	18457	6860	11597
합계	중랑구	188789	386610	188685	197925	380912	186434	194478	5698	2251	3447
합계	성북구	197324	436063	207616	228447	423846	203182	220664	12217	4434	7783
합계	강북구	143059	289827	139260	150567	284579	137469	147110	5248	1791	3457
합계	도봉구	138902	307784	148622	159162	305091	147675	157416	2693	947	1746
합계	노원구	218265	499461	239118	260343	494451	237042	257409	5010	2076	2934
합계	은평구	216249	468289	221603	246686	464004	219908	244096	4285	1695	2590
합계	서대문구	147262	319403	148914	170489	305056	144503	160553	14347	4411	9936
합계	마포구	181755	373764	173001	200763	362983	169199	193784	10781	3802	6979
합계	양천구	180617	436307	212458	223849	432975	211102	221873	3332	1356	1976
합계	강서구	273897	564485	270025	294460	558637	267547	291090	5848	2478	3370
합계	구로구	184076	412877	203142	209735	389869	190917	198952	23008	12225	10783
합계	금천구	121238	240089	121008	119081	226526	113920	112606	13563	7088	6475
합계	영등포구	192168	397821	195211	202610	374961	183422	191539	22860	11789	11071
합계	동작구	187629	389003	187138	201865	377945	182646	195299	11058	4492	6566
합계	관악구	286403	497137	248571	248566	480627	242010	238617	16510	6561	9949
합계	서초구	170606	412147	196114	216033	407616	193937	213679	4531	2177	2354
합계	강남구	245344	562755	268993	293762	557151	266448	290703	5604	2545	3059
합계	송파구	287418	658360	315700	342660	652292	312916	339376	6068	2784	3284
합계	강동구	206631	467902	228197	239705	463550	226299	237251	4352	1898	2454
