구분1,구분2,구분3,등급
물질오용,물질오용/중독,중증 호흡곤란,1
물질오용,물질오용/중독,쇼크,1
물질오용,물질오용/중독,무의식(GCS 3-8),1
물질오용,물질오용/중독,중등도 호흡곤란,2
물질오용,물질오용/중독,혈역학적 장애,2
물질오용,물질오용/중독,의식변화(GCS 9-13),2
물질오용,물질오용/중독,"열,면역억제 상태",2
물질오용,물질오용/중독,패혈증 의증(3 SIRS 기준만족),2
물질오용,물질오용/중독,경증 호흡곤란,3
물질오용,물질오용/중독,비정상 맥박수/맥박압 (혈역학적으로 안정),3
물질오용,물질오용/중독,"열(아파보임),<3 SIRS 기준 만족",3
물질오용,물질오용/중독,"열(건강해보임), 1SIRS 기준만족(열)",4
물질오용,물질오용/중독,고위험 물질/알 수 없는 물질,2
물질오용,물질오용/중독,도주의 가능성이나 안전에 대한 위험,2
물질오용,물질오용/중독,알려진 저독성 물질,4
물질오용,과다복용,중증 호흡곤란,1
물질오용,과다복용,쇼크,1
물질오용,과다복용,무의식(GCS 3-8),1
물질오용,과다복용,중등도 호흡곤란,2
물질오용,과다복용,혈역학적 장애,2
물질오용,과다복용,의식변화(GCS 9-13),2
물질오용,과다복용,"열,면역억제 상태",2
물질오용,과다복용,패혈증 의증(3 SIRS 기준만족),2
물질오용,과다복용,경증 호흡곤란,3
물질오용,과다복용,비정상 맥박수/맥박압 (혈역학적으로 안정),3
물질오용,과다복용,"열(아파보임),<3 SIRS 기준 만족",3
물질오용,과다복용,"열(건강해보임), 1SIRS 기준만족(열)",4
물질오용,과다복용,고위험 물질/알 수 없는 물질,2
물질오용,과다복용,도주의 가능성이나 안전에 대한 위험,2
물질오용,과다복용,계획적인 자살시도,2
물질오용,과다복용,구체적인 계획이 없는 자살관념,3
물질오용,과다복용,과다복용,4
물질오용,물질금단,중증 호흡곤란,1
물질오용,물질금단,쇼크,1
물질오용,물질금단,무의식(GCS 3-8),1
물질오용,물질금단,중등도 호흡곤란,2
물질오용,물질금단,혈역학적 장애,2
물질오용,물질금단,의식변화(GCS 9-13),2
물질오용,물질금단,"열,면역억제 상태",2
물질오용,물질금단,패혈증 의증(3 SIRS 기준만족),2
물질오용,물질금단,경증 호흡곤란,3
물질오용,물질금단,비정상 맥박수/맥박압 (혈역학적으로 안정),3
물질오용,물질금단,"열(아파보임),<3 SIRS 기준 만족",3
물질오용,물질금단,"열(건강해보임), 1SIRS 기준만족(열)",4
물질오용,물질금단,경련중,1
물질오용,물질금단,"최근발작, 발작 후 상태, 초조",2
물질오용,물질금단,도주의 가능성이나 안전에 대한 위험,2
물질오용,물질금단,중증 불안/초조,2
물질오용,물질금단,중등도 불안/초조,3
물질오용,물질금단,경증 불안/초조,4
정신건강,불안/위기상황,중증 불안/초조,2
정신건강,불안/위기상황,도주의 가능성이나 안전에 대한 위험,2
정신건강,불안/위기상황,중등도 불안/초조,3
정신건강,불안/위기상황,경증 불안/초조,4
정신건강,환각/망상,중등도 호흡곤란,2
정신건강,환각/망상,혈역학적 장애,2
정신건강,환각/망상,의식변화(GCS 9-13),2
정신건강,환각/망상,"열,면역억제 상태",2
정신건강,환각/망상,패혈증 의증(3 SIRS 기준만족),2
정신건강,환각/망상,경증 호흡곤란,3
정신건강,환각/망상,비정상 맥박수/맥박압 (혈역학적으로 안정),3
정신건강,환각/망상,"열(아파보임),<3 SIRS 기준 만족",3
정신건강,환각/망상,"열(건강해보임), 1SIRS 기준만족(열)",4
정신건강,환각/망상,"급성 정신병, 중증 불안/초조, 도주의 가능성이나 안전에 대한 위험",2
정신건강,환각/망상,중등도 불안/초조 또는 편집증(Paranoia)을 동반,3
정신건강,환각/망상,"경증의 불안/ 초조, 안정되어 있음",4
정신건강,환각/망상,만성적인 환각으로 인한 경증의 불안/초조,5
정신건강,불면증,급성 불면증,4
정신건강,불면증,만성 불면증,5
정신건강,폭력/살인행위,자신 혹은 타인을 해치려는 구체적인 계획인 있거나 충동을 억제할 수 없는 상태,1
정신건강,폭력/살인행위,도주의 가능성이나 안전에 대한 위험,2
정신건강,폭력/살인행위,구체적 계획이 없는 폭력적인 생각(ideation),3
정신건강,우울증/자살/자해,계획적인 자살시도,2
정신건강,우울증/자살/자해,뚜렷한 자살의도,2
정신건강,우울증/자살/자해,도주의 가능성이나 안전에 대한 위험,2
정신건강,우울증/자살/자해,구체적인 계획이 없는 자살관념,3
정신건강,우울증/자살/자해,"우울함, 자살 생각은 없음",4
정신건강,사회문제,"육체적 학대, 정신적 학대, 심각한
감정적 스트레스",3
정신건강,사회문제,대처하기 어려운 상태,4
정신건강,사회문제,"만성, 비급성 상태",5
정신건강,기괴한 행동,중등도 호흡곤란,2
정신건강,기괴한 행동,혈역학적 장애,2
정신건강,기괴한 행동,의식변화(GCS 9-13),2
정신건강,기괴한 행동,"열,면역억제 상태",2
정신건강,기괴한 행동,패혈증 의증(3 SIRS 기준만족),2
정신건강,기괴한 행동,경증 호흡곤란,3
정신건강,기괴한 행동,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
정신건강,기괴한 행동,"열(아파보임),<3 SIRS 기준 만족",3
정신건강,기괴한 행동,"열(건강해보임), 1SIRS 기준만족(열)",4
정신건강,기괴한 행동,조절되지 않는 행동,1
정신건강,기괴한 행동,도주의 가능성이나 안전에 대한 위험,2
정신건강,기괴한 행동,조절되는 행동,3
정신건강,기괴한 행동,해를 끼치지 않는 행동,4
정신건강,기괴한 행동,"만성, 비급성 상태",5
정신건강,"환자의 복지에 대한
고려",싸움 또는 안전하지 않은 상황,1
정신건강,"환자의 복지에 대한
고려",도주의 가능성이나 학대가 반복될 위험,2
정신건강,"환자의 복지에 대한
고려",육체적 폭행 또는 성폭행,3
정신건강,"환자의 복지에 대한
고려",학대의 병력/징후,4
신경과,의식수준의 변화,중증 호흡곤란,1
신경과,의식수준의 변화,쇼크,1
신경과,의식수준의 변화,무의식(GCS 3-8),1
신경과,의식수준의 변화,중등도 호흡곤란,2
신경과,의식수준의 변화,혈역학적 장애,2
신경과,의식수준의 변화,의식변화(GCS 9-13),2
신경과,의식수준의 변화,"열,면역억제 상태",2
신경과,의식수준의 변화,패혈증 의증(3 SIRS 기준만족),2
신경과,의식수준의 변화,경증 호흡곤란,3
신경과,의식수준의 변화,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
신경과,의식수준의 변화,"열(아파보임),<3 SIRS 기준 만족",3
신경과,의식수준의 변화,고위험성 사고기전,2
신경과,의식수준의 변화,"혈중 글루코스<54mg/dl 이고 관련증상을
동반",2
신경과,착란,중등도 호흡곤란,2
신경과,착란,혈역학적 장애,2
신경과,착란,의식변화(GCS 9-13),2
신경과,착란,"열,면역억제 상태",2
신경과,착란,패혈증 의증(3 SIRS 기준만족),2
신경과,착란,경증 호흡곤란,3
신경과,착란,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
신경과,착란,"열(아파보임),<3 SIRS 기준 만족",3
신경과,착란,"열(건강해보임), 1SIRS 기준만족(열)",4
신경과,착란,"혈중 글루코스<54mg/dl 이고 관련증상을
동반",2
신경과,착란,"두통 또는 의식상태의 변화를 동반한
급성 착란",2
신경과,착란,"두통 또는 의식상태의 변화를 동반하지
않는 급성착란",3
신경과,착란,"만성, 평상시에 비해 변화없음",4
신경과,현훈,중증 호흡곤란,1
신경과,현훈,쇼크,1
신경과,현훈,무의식(GCS 3-8),1
신경과,현훈,중등도 호흡곤란,2
신경과,현훈,혈역학적 장애,2
신경과,현훈,의식변화(GCS 9-13),2
신경과,현훈,"열,면역억제 상태",2
신경과,현훈,패혈증 의증(3 SIRS 기준만족),2
신경과,현훈,경증 호흡곤란,3
신경과,현훈,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
신경과,현훈,"열(아파보임),<3 SIRS 기준 만족",3
신경과,현훈,"자세변화에 의해 유발되지 않음
±신경학적 증상의 동반",2
신경과,현훈,"자세변화에 의해 발생, 다른 신경학적
증상 없음",3
신경과,두통,중증 호흡곤란,1
신경과,두통,쇼크,1
신경과,두통,무의식(GCS 3-8),1
신경과,두통,중등도 호흡곤란,2
신경과,두통,혈역학적 장애,2
신경과,두통,의식변화(GCS 9-13),2
신경과,두통,"열,면역억제 상태",2
신경과,두통,패혈증 의증(3 SIRS 기준만족),2
신경과,두통,경증 호흡곤란,3
신경과,두통,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
신경과,두통,"열(아파보임),<3 SIRS 기준 만족",3
신경과,두통,"열(건강해보임), 1SIRS 기준만족(열)",4
신경과,두통,급성 중심성 중증 통증(8-10),2
신경과,두통,급성 중심성 중등도 통증(4-7),3
신경과,두통,만성 중심성 중증 통증(8-10),3
신경과,두통,급성 중심성 경증 통증(<4),4
신경과,두통,만성 중심성 중등도 통증(4-7),4
신경과,두통,만성 중심성 경증 통증(<4),5
신경과,두통,"급성,중증, 지금까지 경험했던 두통 중
가장 심함",2
신경과,두통,시력장애 ± 안구통증,2
신경과,두통,만성 또는 반복적인 두통,5
신경과,발작,중증 호흡곤란,1
신경과,발작,쇼크,1
신경과,발작,무의식(GCS 3-8),1
신경과,발작,중등도 호흡곤란,2
신경과,발작,혈역학적 장애,2
신경과,발작,의식변화(GCS 9-13),2
신경과,발작,"열,면역억제 상태",2
신경과,발작,패혈증 의증(3 SIRS 기준만족),2
신경과,발작,경증 호흡곤란,3
신경과,발작,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
신경과,발작,"열(아파보임),<3 SIRS 기준 만족",3
신경과,발작,급성 중심성 중증 통증(8-10),2
신경과,발작,급성 중심성 중등도 통증(4-7),3
신경과,발작,지금 발작 중,1
신경과,발작,발작 후 상태,2
신경과,발작,"회복된 상태, 명료한의식",3
신경과,보행장애/운동실조,중증 호흡곤란,1
신경과,보행장애/운동실조,쇼크,1
신경과,보행장애/운동실조,무의식(GCS 3-8),1
신경과,보행장애/운동실조,중등도 호흡곤란,2
신경과,보행장애/운동실조,혈역학적 장애,2
신경과,보행장애/운동실조,의식변화(GCS 9-13),2
신경과,보행장애/운동실조,"열,면역억제 상태",2
신경과,보행장애/운동실조,패혈증 의증(3 SIRS 기준만족),2
신경과,보행장애/운동실조,경증 호흡곤란,3
신경과,보행장애/운동실조,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
신경과,보행장애/운동실조,"열(아파보임),<3 SIRS 기준 만족",3
신경과,보행장애/운동실조,"열(건강해보임), 1SIRS 기준만족(열)",4
신경과,보행장애/운동실조,발병시간<3시간,2
신경과,사지약화/뇌졸중 증상,중증 호흡곤란,1
신경과,사지약화/뇌졸중 증상,쇼크,1
신경과,사지약화/뇌졸중 증상,무의식(GCS 3-8),1
신경과,사지약화/뇌졸중 증상,중등도 호흡곤란,2
신경과,사지약화/뇌졸중 증상,혈역학적 장애,2
신경과,사지약화/뇌졸중 증상,의식변화(GCS 9-13),2
신경과,사지약화/뇌졸중 증상,"열,면역억제 상태",2
신경과,사지약화/뇌졸중 증상,패혈증 의증(3 SIRS 기준만족),2
신경과,사지약화/뇌졸중 증상,경증 호흡곤란,3
신경과,사지약화/뇌졸중 증상,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
신경과,사지약화/뇌졸중 증상,"열(아파보임),<3 SIRS 기준 만족",3
신경과,사지약화/뇌졸중 증상,급성 중심성 중증 통증(8-10),2
신경과,사지약화/뇌졸중 증상,"출혈성 질환(생명이나 사지에 위급한
출혈)",2
신경과,사지약화/뇌졸중 증상,급성 중심성 중등도 통증(4-7),3
신경과,사지약화/뇌졸중 증상,출혈성 질환(중등도나 경증의 출혈),3
신경과,사지약화/뇌졸중 증상,발병시간<3시간,2
신경과,사지약화/뇌졸중 증상,>3시간 또는 회복된 상태,3
신경과,두부손상,중증 호흡곤란,1
신경과,두부손상,쇼크,1
신경과,두부손상,무의식(GCS 3-8),1
신경과,두부손상,중등도 호흡곤란,2
신경과,두부손상,혈역학적 장애,2
신경과,두부손상,의식변화(GCS 9-13),2
신경과,두부손상,"열,면역억제 상태",2
신경과,두부손상,패혈증 의증(3 SIRS 기준만족),2
신경과,두부손상,경증 호흡곤란,3
신경과,두부손상,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
신경과,두부손상,"열(아파보임),<3 SIRS 기준 만족",3
신경과,두부손상,"열(건강해보임), 1SIRS 기준만족(열)",4
신경과,두부손상,급성 중심성 중증 통증(8-10),2
신경과,두부손상,"출혈성 질환(생명이나 사지에 위급한
출혈)",2
신경과,두부손상,고위험성 사고기전,2
신경과,두부손상,급성 중심성 중등도 통증(4-7),3
신경과,두부손상,출혈성 질환(중등도나 경증의 출혈),3
신경과,두부손상,급성 중심성 경증 통증(<4),4
신경과,두부손상,새로운 국소적 신경학적 증상,2
신경과,두부손상,의식소실의 병력,3
신경과,두부손상,장기간의 척추고정,3
신경과,두부손상,의식소실의 병력이 없음,4
신경과,떨림(Tremor),중등도 호흡곤란,2
신경과,떨림(Tremor),혈역학적 장애,2
신경과,떨림(Tremor),의식변화(GCS 9-13),2
신경과,떨림(Tremor),"열,면역억제 상태",2
신경과,떨림(Tremor),패혈증 의증(3 SIRS 기준만족),2
신경과,떨림(Tremor),경증 호흡곤란,3
신경과,떨림(Tremor),"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
신경과,떨림(Tremor),"열(아파보임),<3 SIRS 기준 만족",3
신경과,떨림(Tremor),"열(건강해보임), 1SIRS 기준만족(열)",4
신경과,떨림(Tremor),만성떨림,4
신경과,감각상실/이상감각,새로 발병된 감각소실/이상감각,3
신경과,감각상실/이상감각,만성 감각소실/이상감각,4
안과,"화학물질 노출,눈","화학물질 노출,눈",2
안과,"이물질,눈",급성 말초성 중증 통증(8-10),3
안과,"이물질,눈",급성 말초성 중등도 통증(4-7),4
안과,"이물질,눈",급성 말초성 경증 통증(<4),5
안과,"이물질,눈",이물질의 안구 관통,2
안과,"이물질,눈",급성 또는 갑작스런 시력변화,2
안과,시력장애,급성 또는 갑작스런 시력장애,2
안과,시력장애,만성/점진적 시력장애,4
안과,눈통증,급성 중심성 중증 통증(8-10),2
안과,눈통증,급성 중심성 중등도 통증(4-7),3
안과,눈통증,만성 중심성 중증 통증(8-10),3
안과,눈통증,급성 중심성 경증 통증(<4),4
안과,눈통증,만성 중심성 중등도 통증(4-7),4
안과,눈통증,만성 중심성 경증 통증(<4),5
안과,눈통증,급성 또는 갑작스런 시력장애,2
안과,"눈충혈,분비물",급성 말초성 중증 통증 (8-10),3
안과,"눈충혈,분비물",급성 말초성 중등도 통증(4-7),4
안과,"눈충혈,분비물",만성 말초성 중증 통증(8-10),4
안과,"눈충혈,분비물",급성 말초성 경증 통증(<4),5
안과,"눈충혈,분비물",만성 말초성 통증(<8),5
안과,"눈충혈,분비물","눈충혈/분비물, 급성",4
안과,"눈충혈,분비물","눈충혈/분비물, 만성",5
안과,눈부심,급성 중심성 중증 통증(8-10),2
안과,눈부심,급성 중심성 중등도 통증(4-7),3
안과,눈부심,급성 중심성 경증 통증(<4),4
안과,눈부심,눈부심,4
안과,복시,급성발병,3
안과,복시,만성 복시,4
안과,안와주위 부종,중등도 호흡곤란,2
안과,안와주위 부종,혈역학적 장애,2
안과,안와주위 부종,의식변화(GCS 9-13),2
안과,안와주위 부종,"열,면역억제 상태",2
안과,안와주위 부종,패혈증 의증(3 SIRS 기준만족),2
안과,안와주위 부종,경증 호흡곤란,3
안과,안와주위 부종,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
안과,안와주위 부종,"열(아파보임),<3 SIRS 기준 만족",3
안과,안와주위 부종,"열(건강해보임), 1SIRS 기준만족(열)",4
안과,안와주위 부종,급성 말초성 중증 통증 (8-10),3
안과,안와주위 부종,급성 말초성 중등도 통증(4-7),4
안과,안와주위 부종,급성 말초성 경증 통증(<4),5
안과,안와주위 부종,안와주위 부종,5
안과,눈 외상,급성 중심성 중증 통증(8-10),2
안과,눈 외상,"출혈성 질환(생명이나 사지에 위급한
출혈)",2
안과,눈 외상,고위험성 사고기전,2
안과,눈 외상,급성 중심성 중등도 통증(4-7),3
안과,눈 외상,출혈성 질환(중등도나 경증의 출혈),3
안과,눈 외상,급성 중심성 경증 통증(<4),4
안과,눈 외상,"관통손상이나 화학물질, 직접적인 고열에
의한 손상",2
안과,눈 외상,둔상에 의한 시력소실,2
안과,눈 외상,급성/갑작스런 시력 장애,2
안과,눈 외상,"분류 담당자가 눈을 확인할 수 없는
상태",2
안과,눈의 재검(Re-check),급성 말초성 중증 통증 (8-10),3
안과,눈의 재검(Re-check),급성 말초성 중등도 통증(4-7),4
안과,눈의 재검(Re-check),급성 말초성 경증 통증(<4),5
안과,눈의 재검(Re-check),급성/갑작스런 시력변화,2
안과,눈의 재검(Re-check),눈의 재확인,5
코질환,코피,중증호흡곤란,1
코질환,코피,쇼크,1
코질환,코피,무의식(GCS 3-8),1
코질환,코피,중등도 호흡곤란,2
코질환,코피,혈역학적 장애,2
코질환,코피,의식변화(GCS 9-13),2
코질환,코피,"열,면역억제 상태",2
코질환,코피,패혈증 의증(3 SIRS 기준만족),2
코질환,코피,경증 호흡곤란,3
코질환,코피,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
코질환,코피,"열(아파보임),<3 SIRS 기준 만족",3
코질환,코피,"열(건강해보임), 1SIRS 기준만족(열)",4
코질환,코피,"출혈성 질환(생명이나 사지에 위급한
출혈)",2
코질환,코피,출혈성 질환(중등도나 경증의 출혈),3
코질환,코피,"적절한압박에도멈추지않는코피,또는관련
된내과적기저질환이있는경우",2
코질환,코피,압박으로 지혈된 코피,3
코질환,코피,"급성코피, 두드러진 출혈은 없음",4
코질환,코피,주기적/반복적이며 두드러지지 않은 출혈,5
코질환,코막힘/건초열,코막힘/건초열,5
코질환,"이물질,코",중등도 호흡곤란,2
코질환,"이물질,코",경증 호흡곤란,3
코질환,"이물질,코","비정상 맥박수/맥박압 (혈역학적으로
안정)",3
코질환,"이물질,코","열(아파보임),<3 SIRS 기준 만족",3
코질환,"이물질,코","열(건강해보임), 1SIRS 기준만족(열)",4
코질환,"이물질,코",급성 말초성 중증 통증 (8-10),3
코질환,"이물질,코",급성 말초성 중등도 통증(4-7),4
코질환,"이물질,코",급성 말초성 경증 통증(<4),5
코질환,상기도감염증상호소,중등도 호흡곤란,2
코질환,상기도감염증상호소,경증 호흡곤란,3
코질환,상기도감염증상호소,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
코질환,상기도감염증상호소,"열(아파보임),<3 SIRS 기준 만족",3
코질환,상기도감염증상호소,"열(건강해보임), 1SIRS 기준만족(열)",4
코질환,상기도감염증상호소,급성 말초성 중증 통증 (8-10),3
코질환,상기도감염증상호소,급성 말초성 중등도 통증(4-7),4
코질환,상기도감염증상호소,급성 말초성 경증 통증(<4),5
코질환,상기도감염증상호소,"건강해보임, 열 없음",5
코질환,코외상,중등도 호흡곤란,2
코질환,코외상,혈역학적 장애,2
코질환,코외상,의식변화(GCS 9-13),2
코질환,코외상,"열,면역억제 상태",2
코질환,코외상,패혈증 의증(3 SIRS 기준만족),2
코질환,코외상,경증 호흡곤란,3
코질환,코외상,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
코질환,코외상,"열(아파보임),<3 SIRS 기준 만족",3
코질환,코외상,"열(건강해보임), 1SIRS 기준만족(열)",4
코질환,코외상,"출혈성 질환(생명이나 사지에 위급한
출혈)",2
코질환,코외상,급성 말초성 중증 통증 (8-10),3
코질환,코외상,출혈성 질환(중등도나 경증의 출혈),3
코질환,코외상,급성 말초성 중등도 통증(4-7),4
코질환,코외상,급성 말초성 경증 통증(<4),5
코질환,코외상,적절한 지혈에도 멈추지 않는 코피,2
귀질환,이통(Earache),경증 호흡곤란,3
귀질환,이통(Earache),"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
귀질환,이통(Earache),"열(아파보임),<3 SIRS 기준 만족",3
귀질환,이통(Earache),"열(건강해보임), 1SIRS 기준만족(열)",4
귀질환,이통(Earache),급성 말초성 중증 통증 (8-10),3
귀질환,이통(Earache),급성 말초성 중등도 통증(4-7),4
귀질환,이통(Earache),만성 말초성 중증 통증(8-10),4
귀질환,이통(Earache),급성 말초성 경증 통증(<4),5
귀질환,이통(Earache),만성 말초성 통증(<8),5
귀질환,"이물질,귀",급성 말초성 중증 통증 (8-10),3
귀질환,"이물질,귀",급성 말초성 중등도 통증(4-7),4
귀질환,"이물질,귀",급성 말초성 경증 통증(<4),5
귀질환,청력상실,"청력손실, 급성발병",3
귀질환,청력상실,"청력손실, 서서히 발병",5
귀질환,이명,아스피린 복용 가능성 있음,2
귀질환,이명,이명,4
귀질환,"삼출물,귀",경증 호흡곤란,3
귀질환,"삼출물,귀","비정상 맥박수/맥박압 (혈역학적으로
안정)",3
귀질환,"삼출물,귀","열(아파보임),<3 SIRS 기준 만족",3
귀질환,"삼출물,귀","열(건강해보임), 1SIRS 기준만족(열)",4
귀질환,귀손상,중등도 호흡곤란,2
귀질환,귀손상,혈역학적 장애,2
귀질환,귀손상,의식변화(GCS 9-13),2
귀질환,귀손상,"열,면역억제 상태",2
귀질환,귀손상,패혈증 의증(3 SIRS 기준만족),2
귀질환,귀손상,경증 호흡곤란,3
귀질환,귀손상,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
귀질환,귀손상,"열(아파보임),<3 SIRS 기준 만족",3
귀질환,귀손상,"열(건강해보임), 1SIRS 기준만족(열)",4
귀질환,귀손상,급성 말초성 중증 통증 (8-10),3
귀질환,귀손상,출혈성 질환(중등도나 경증의 출혈),3
귀질환,귀손상,급성 말초성 중등도 통증(4-7),4
귀질환,귀손상,급성 말초성 경증 통증(<4),5
귀질환,귀손상,절단,2
귀질환,귀손상,"창백하거나 청색증을 동반한 동상, 중증",3
귀질환,귀손상,"색 변화를 동반하지 않은 동상, 경증",4
귀질환,귀손상,봉합이 필요한 열상,4
귀질환,귀손상,봉합이 불필요한 열상/찰과상,5
"이비인후과-입,인후,경부",치아/잇몸문제,급성 말초성 중증 통증 (8-10),3
"이비인후과-입,인후,경부",치아/잇몸문제,출혈성 질환(중등도나 경증의 출혈),3
"이비인후과-입,인후,경부",치아/잇몸문제,급성 말초성 중등도 통증(4-7),4
"이비인후과-입,인후,경부",치아/잇몸문제,만성 말초성 중증 통증(8-10),4
"이비인후과-입,인후,경부",치아/잇몸문제,급성 말초성 경증 통증(<4),5
"이비인후과-입,인후,경부",치아/잇몸문제,"치아박리(최근 발생하였으며 온전한
치아가 존재)",2
"이비인후과-입,인후,경부",치아/잇몸문제,"활력징후가 정상이며 기저 질환이 없는
잇몸출혈",4
"이비인후과-입,인후,경부",치아/잇몸문제,"치아/잇몸문제, 경증문제",5
"이비인후과-입,인후,경부",안면외상,중증 호흡곤란,1
"이비인후과-입,인후,경부",안면외상,쇼크,1
"이비인후과-입,인후,경부",안면외상,무의식(GCS 3-8),1
"이비인후과-입,인후,경부",안면외상,중등도 호흡곤란,2
"이비인후과-입,인후,경부",안면외상,혈역학적 장애,2
"이비인후과-입,인후,경부",안면외상,의식변화(GCS 9-13),2
"이비인후과-입,인후,경부",안면외상,"열,면역억제 상태",2
"이비인후과-입,인후,경부",안면외상,패혈증 의증(3 SIRS 기준만족),2
"이비인후과-입,인후,경부",안면외상,경증 호흡곤란,3
"이비인후과-입,인후,경부",안면외상,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
"이비인후과-입,인후,경부",안면외상,"열(아파보임),<3 SIRS 기준 만족",3
"이비인후과-입,인후,경부",안면외상,"열(건강해보임), 1SIRS 기준만족(열)",4
"이비인후과-입,인후,경부",안면외상,고위험성 사고기전,2
"이비인후과-입,인후,경부",안면외상,급성 말초성 중증 통증 (8-10),3
"이비인후과-입,인후,경부",안면외상,출혈성 질환(중등도나 경증의 출혈),3
"이비인후과-입,인후,경부",안면외상,급성 말초성 중등도 통증(4-7),4
"이비인후과-입,인후,경부",안면외상,급성 말초성 경증 통증(<4),5
"이비인후과-입,인후,경부",인후통,중증 호흡곤란,1
"이비인후과-입,인후,경부",인후통,쇼크,1
