구분1,구분2,구분3,등급
"이비인후과-입,인후,경부",인후통,무의식(GCS 3-8),1
"이비인후과-입,인후,경부",인후통,중등도 호흡곤란,2
"이비인후과-입,인후,경부",인후통,혈역학적 장애,2
"이비인후과-입,인후,경부",인후통,의식변화(GCS 9-13),2
"이비인후과-입,인후,경부",인후통,"열,면역억제 상태",2
"이비인후과-입,인후,경부",인후통,패혈증 의증(3 SIRS 기준만족),2
"이비인후과-입,인후,경부",인후통,경증 호흡곤란,3
"이비인후과-입,인후,경부",인후통,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
"이비인후과-입,인후,경부",인후통,"열(아파보임),<3 SIRS 기준 만족",3
"이비인후과-입,인후,경부",인후통,"열(건강해보임), 1SIRS 기준만족(열)",4
"이비인후과-입,인후,경부",인후통,급성 중심성 중증 통증(8-10),2
"이비인후과-입,인후,경부",인후통,급성 중심성 중등도 통증(4-7),3
"이비인후과-입,인후,경부",인후통,만성 중심성 중증 통증(8-10),3
"이비인후과-입,인후,경부",인후통,급성 중심성 경증 통증(<4),4
"이비인후과-입,인후,경부",인후통,만성 중심성 중등도 통증(4-7),4
"이비인후과-입,인후,경부",인후통,만성 중심성 경증 통증(<4),5
"이비인후과-입,인후,경부",인후통,침흘림 또는 협착음,2
"이비인후과-입,인후,경부",인후통,"입술, 혀, 입인두의 명백한 부종/부기",2
"이비인후과-입,인후,경부",인후통,연하장애,3
"이비인후과-입,인후,경부",인후통,경증 인후통 ± 후두염,5
"이비인후과-입,인후,경부",경부부종/통증,중증 호흡곤란,1
"이비인후과-입,인후,경부",경부부종/통증,쇼크,1
"이비인후과-입,인후,경부",경부부종/통증,무의식(GCS 3-8),1
"이비인후과-입,인후,경부",,,
"이비인후과-입,인후,경부",경부부종/통증,중등도 호흡곤란,2
"이비인후과-입,인후,경부",경부부종/통증,혈역학적 장애,2
"이비인후과-입,인후,경부",경부부종/통증,의식변화(GCS 9-13),2
"이비인후과-입,인후,경부",경부부종/통증,"열,면역억제 상태",2
"이비인후과-입,인후,경부",경부부종/통증,패혈증 의증(3 SIRS 기준만족),2
"이비인후과-입,인후,경부",경부부종/통증,경증 호흡곤란,3
"이비인후과-입,인후,경부",경부부종/통증,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
"이비인후과-입,인후,경부",경부부종/통증,"열(아파보임),<3 SIRS 기준 만족",3
"이비인후과-입,인후,경부",경부부종/통증,"열(건강해보임), 1SIRS 기준만족(열)",4
"이비인후과-입,인후,경부",경부부종/통증,급성 중심성 중증 통증(8-10),2
"이비인후과-입,인후,경부",경부부종/통증,급성 중심성 중등도 통증(4-7),3
"이비인후과-입,인후,경부",경부부종/통증,만성 중심성 중증 통증(8-10),3
"이비인후과-입,인후,경부",경부부종/통증,급성 중심성 경증 통증(<4),4
"이비인후과-입,인후,경부",경부부종/통증,만성 중심성 중등도 통증(4-7),4
"이비인후과-입,인후,경부",경부부종/통증,만성 중심성 경증 통증(<4),5
"이비인후과-입,인후,경부",경부부종/통증,경부강직/ 수막자극증 ±열,2
"이비인후과-입,인후,경부",경부외상,중증 호흡곤란,1
"이비인후과-입,인후,경부",경부외상,쇼크,1
"이비인후과-입,인후,경부",경부외상,무의식(GCS 3-8),1
"이비인후과-입,인후,경부",경부외상,중등도 호흡곤란,2
"이비인후과-입,인후,경부",경부외상,혈역학적 장애,2
"이비인후과-입,인후,경부",경부외상,의식변화(GCS 9-13),2
"이비인후과-입,인후,경부",경부외상,"열,면역억제 상태",2
"이비인후과-입,인후,경부",경부외상,패혈증 의증(3 SIRS 기준만족),2
"이비인후과-입,인후,경부",경부외상,경증호흡곤란,3
"이비인후과-입,인후,경부",경부외상,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
"이비인후과-입,인후,경부",경부외상,"열(아파보임),<3 SIRS 기준 만족",3
"이비인후과-입,인후,경부",경부외상,"열(건강해보임), 1SIRS 기준만족(열)",4
"이비인후과-입,인후,경부",경부외상,급성 중심성 중증 통증(8-10),2
"이비인후과-입,인후,경부",경부외상,"출혈성 질환(생명이나 사지에 위급한
출혈)",2
"이비인후과-입,인후,경부",경부외상,고위험성 사고기전,2
"이비인후과-입,인후,경부",경부외상,급성 중심성 중등도 통증(4-7),3
"이비인후과-입,인후,경부",경부외상,출혈성 질환(중등도나 경증의 출혈),3
"이비인후과-입,인후,경부",경부외상,급성 중심성 경증 통증(<4),4
"이비인후과-입,인후,경부",경부외상,"이상감각, 신경학적 징후",2
"이비인후과-입,인후,경부",경부외상,목쉰 소리와 언어장애,2
"이비인후과-입,인후,경부",연하장애/연하곤란,중증 호흡곤란,1
"이비인후과-입,인후,경부",연하장애/연하곤란,쇼크,1
"이비인후과-입,인후,경부",연하장애/연하곤란,무의식(GCS 3-8),1
"이비인후과-입,인후,경부",연하장애/연하곤란,중등도 호흡곤란,2
"이비인후과-입,인후,경부",연하장애/연하곤란,혈역학적 장애,2
"이비인후과-입,인후,경부",연하장애/연하곤란,의식변화(GCS 9-13),2
"이비인후과-입,인후,경부",연하장애/연하곤란,"열,면역억제 상태",2
"이비인후과-입,인후,경부",연하장애/연하곤란,패혈증 의증(3 SIRS 기준만족),2
"이비인후과-입,인후,경부",연하장애/연하곤란,경증 호흡곤란,3
"이비인후과-입,인후,경부",연하장애/연하곤란,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
"이비인후과-입,인후,경부",연하장애/연하곤란,"열(아파보임),<3 SIRS 기준 만족",3
"이비인후과-입,인후,경부",연하장애/연하곤란,급성 중심성 중증 통증(8-10),2
"이비인후과-입,인후,경부",연하장애/연하곤란,급성 중심성 중등도 통증(4-7),3
"이비인후과-입,인후,경부",,,
"이비인후과-입,인후,경부",연하장애/연하곤란,침흘림 또는 협착음,2
"이비인후과-입,인후,경부",연하장애/연하곤란,이물질의 가능성,3
"이비인후과-입,인후,경부","안면통증(비-외상성/비
-치아성)",중등도 호흡곤란,2
"이비인후과-입,인후,경부","안면통증(비-외상성/비
-치아성)",혈역학적 장애,2
"이비인후과-입,인후,경부","안면통증(비-외상성/비
-치아성)",의식변화(GCS 9-13),2
"이비인후과-입,인후,경부","안면통증(비-외상성/비
-치아성)","열,면역억제 상태",2
"이비인후과-입,인후,경부","안면통증(비-외상성/비
-치아성)",패혈증 의증(3 SIRS 기준만족),2
"이비인후과-입,인후,경부","안면통증(비-외상성/비
-치아성)",경증 호흡곤란,3
"이비인후과-입,인후,경부","안면통증(비-외상성/비
-치아성)","비정상 맥박수/맥박압 (혈역학적으로
안정)",3
"이비인후과-입,인후,경부","안면통증(비-외상성/비
-치아성)","열(아파보임),<3 SIRS 기준 만족",3
"이비인후과-입,인후,경부","안면통증(비-외상성/비
-치아성)","열(건강해보임), 1SIRS 기준만족(열)",4
"이비인후과-입,인후,경부","안면통증(비-외상성/비
-치아성)",급성 말초성 중증 통증 (8-10),3
"이비인후과-입,인후,경부","안면통증(비-외상성/비
-치아성)",급성 말초성 중등도 통증(4-7),4
"이비인후과-입,인후,경부","안면통증(비-외상성/비
-치아성)",만성 말초성 중증 통증(8-10),4
"이비인후과-입,인후,경부","안면통증(비-외상성/비
-치아성)",급성 말초성 경증 통증(<4),5
"이비인후과-입,인후,경부","안면통증(비-외상성/비
-치아성)",만성 말초성 통증(<8),5
호흡기,숨참,중증 호흡곤란,1
호흡기,숨참,쇼크,1
호흡기,숨참,무의식(GCS 3-8),1
호흡기,숨참,중등도 호흡곤란,2
호흡기,숨참,혈역학적 장애,2
호흡기,숨참,의식변화(GCS 9-13),2
호흡기,숨참,"열,면역억제 상태",2
호흡기,숨참,패혈증 의증(3 SIRS 기준만족),2
호흡기,숨참,경증 호흡곤란,3
호흡기,숨참,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
호흡기,숨참,"열(아파보임),<3 SIRS 기준 만족",3
호흡기,숨참,"열(건강해보임), 1SIRS 기준만족(열)",4
호흡기,숨참,예측 FEV1 혹은 PEER이 40%미만인,2
,,알려진 천식(중증),
호흡기,숨참,"예측 FEV1 혹은 PEER이 40-60%인
알려진 천식(중등도)",3
호흡기,숨참,"예측 FEV1 혹은 PEER이 60%이상인
알려진 천식(경증)",4
호흡기,숨참,"숨참, 호흡곤란 없음",4
호흡기,호흡정지,호흡정지,1
호흡기,과다호흡증후군,중증 호흡곤란,1
호흡기,과다호흡증후군,쇼크,1
호흡기,과다호흡증후군,무의식(GCS 3-8),1
호흡기,과다호흡증후군,중등도 호흡곤란,2
호흡기,과다호흡증후군,혈역학적 장애,2
호흡기,과다호흡증후군,의식변화(GCS 9-13),2
호흡기,과다호흡증후군,"열,면역억제 상태",2
호흡기,과다호흡증후군,패혈증 의증(3 SIRS 기준만족),2
호흡기,과다호흡증후군,경증 호흡곤란,3
호흡기,과다호흡증후군,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
호흡기,과다호흡증후군,"열(아파보임),<3 SIRS 기준 만족",3
호흡기,과다호흡증후군,"열(건강해보임), 1SIRS 기준만족(열)",4
호흡기,과다호흡증후군,"회복된 과다호흡증후군, 건강해보임",4
호흡기,객혈,중증 호흡곤란,1
호흡기,객혈,쇼크,1
호흡기,객혈,무의식(GCS 3-8),1
호흡기,객혈,중등도 호흡곤란,2
호흡기,객혈,혈역학적 장애,2
호흡기,객혈,의식변화(GCS 9-13),2
호흡기,객혈,"열,면역억제 상태",2
호흡기,객혈,패혈증 의증(3 SIRS 기준만족),2
호흡기,객혈,경증 호흡곤란,3
호흡기,객혈,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
호흡기,객혈,"열(아파보임),<3 SIRS 기준 만족",3
호흡기,객혈,"열(건강해보임), 1SIRS 기준만족(열)",4
호흡기,객혈,"출혈성 질환(생명이나 사지에 위급한
출혈)",2
호흡기,객혈,출혈성 질환(중등도나 경증의 출혈),3
호흡기,객혈,"객혈, 건강해보임",4
호흡기,기침/코막힘,중등도 호흡곤란,2
호흡기,기침/코막힘,혈역학적 장애,2
호흡기,기침/코막힘,의식변화(GCS 9-13),2
호흡기,기침/코막힘,"열,면역억제 상태",2
호흡기,기침/코막힘,패혈증 의증(3 SIRS 기준만족),2
호흡기,기침/코막힘,경증 호흡곤란,3
호흡기,기침/코막힘,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
호흡기,기침/코막힘,"열(아파보임),<3 SIRS 기준 만족",3
호흡기,기침/코막힘,"열(건강해보임), 1SIRS 기준만족(열)",4
호흡기,기침/코막힘,"만성기침/코막힘, 정상 활력징후",5
호흡기,호흡기 이물질,중증 호흡곤란,1
호흡기,호흡기 이물질,쇼크,1
호흡기,호흡기 이물질,무의식(GCS 3-8),1
호흡기,호흡기 이물질,중등도 호흡곤란,2
호흡기,호흡기 이물질,혈역학적 장애,2
호흡기,호흡기 이물질,의식변화(GCS 9-13),2
호흡기,호흡기 이물질,"열,면역억제 상태",2
호흡기,호흡기 이물질,패혈증 의증(3 SIRS 기준만족),2
호흡기,호흡기 이물질,경증 호흡곤란,3
호흡기,호흡기 이물질,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
호흡기,호흡기 이물질,"열(아파보임),<3 SIRS 기준 만족",3
호흡기,호흡기 이물질,"열(건강해보임), 1SIRS 기준만족(열)",4
호흡기,호흡기 이물질,급성 중심성 중증 통증(8-10),2
호흡기,호흡기 이물질,급성 중심성 중등도 통증(4-7),3
호흡기,호흡기 이물질,급성 중심성 경증 통증(<4),4
호흡기,호흡기 이물질,침흘림 또는 협착음,2
호흡기,호흡기 이물질,목쉰소리와 언어장애,2
호흡기,호흡기 이물질,호흡곤란 없는 연하장애,3
호흡기,호흡기 이물질,"호흡기 이물질, 경증통증, 호흡곤란은
없음",4
호흡기,알레르기반응,중증 호흡곤란,1
호흡기,알레르기반응,쇼크,1
호흡기,알레르기반응,무의식(GCS 3-8),1
호흡기,알레르기반응,중등도 호흡곤란,2
호흡기,알레르기반응,혈역학적 장애,2
호흡기,알레르기반응,의식변화(GCS 9-13),2
호흡기,알레르기반응,"열,면역억제 상태",2
호흡기,알레르기반응,패혈증 의증(3 SIRS 기준만족),2
호흡기,알레르기반응,경증 호흡곤란,3
호흡기,알레르기반응,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
호흡기,알레르기반응,"열(아파보임),<3 SIRS 기준 만족",3
호흡기,알레르기반응,"열(건강해보임), 1SIRS 기준만족(열)",4
호흡기,알레르기반응,급성 말초성 중증 통증 (8-10),3
호흡기,알레르기반응,급성 말초성 중등도 통증(4-7),4
호흡기,알레르기반응,급성 말초성 경증 통증(<4),5
호흡기,알레르기반응,이전 중증의 기왕력,2
호흡기,알레르기반응,코 울혈을 동반한 건초열,5
심혈관,심정지(비외상성),심정지(비외상성),1
심혈관,심정지(외상성),심정지(외상성),1
심혈관,흉통(심인성),중증 호흡곤란,1
심혈관,흉통(심인성),쇼크,1
심혈관,흉통(심인성),무의식(GCS 3-8),1
심혈관,흉통(심인성),중등도 호흡곤란,2
심혈관,흉통(심인성),혈역학적 장애,2
심혈관,흉통(심인성),의식변화(GCS 9-13),2
심혈관,흉통(심인성),"열,면역억제 상태",2
심혈관,흉통(심인성),패혈증 의증(3 SIRS 기준만족),2
심혈관,흉통(심인성),급성 중심성 중증 통증(8-10),2
심혈관,흉통(심인성),심인성 통증,2
심혈관,흉통(비 심인성),중증 호흡곤란,1
심혈관,흉통(비 심인성),쇼크,1
심혈관,흉통(비 심인성),무의식(GCS 3-8),1
심혈관,흉통(비 심인성),중등도 호흡곤란,2
심혈관,흉통(비 심인성),혈역학적 장애,2
심혈관,흉통(비 심인성),의식변화(GCS 9-13),2
심혈관,흉통(비 심인성),"열,면역억제 상태",2
심혈관,흉통(비 심인성),패혈증 의증(3 SIRS 기준만족),2
심혈관,흉통(비 심인성),경증 호흡곤란,3
심혈관,흉통(비 심인성),"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
심혈관,흉통(비 심인성),"열(아파보임),<3 SIRS 기준 만족",3
심혈관,흉통(비 심인성),"열(건강해보임), 1SIRS 기준만족(열)",4
심혈관,흉통(비 심인성),급성 중심성 중증 통증(8-10),2
심혈관,흉통(비 심인성),급성 중심성 중등도 통증(4-7),3
심혈관,흉통(비 심인성),급성 말초성 중증 통증 (8-10),3
심혈관,흉통(비 심인성),만성 중심성 중증 통증(8-10),3
심혈관,흉통(비 심인성),급성 중심성 경증 통증(<4),4
심혈관,흉통(비 심인성),급성 말초성 중등도 통증(4-7),4
심혈관,흉통(비 심인성),만성 중심성 중등도 통증(4-7),4
심혈관,흉통(비 심인성),만성 말초성 중증 통증(8-10),4
심혈관,흉통(비 심인성),만성 중심성 경증 통증(<4),5
심혈관,흉통(비 심인성),급성 말초성 경증 통증(<4),5
심혈관,흉통(비 심인성),만성 말초성 통증(<8),5
심혈관,흉통(비 심인성),"기타 중요한 가슴통증(잡아째는,
찢어지는 통증)",2
심혈관,흉통(비 심인성),"가슴통증, 비 심인성",5
심혈관,"심계항진/불규칙
심장박동",중증 호흡곤란,1
심혈관,심계항진/불규칙,쇼크,1
,심장박동,,
심혈관,"심계항진/불규칙
심장박동",무의식(GCS 3-8),1
심혈관,"심계항진/불규칙
심장박동",중등도 호흡곤란,2
심혈관,"심계항진/불규칙
심장박동",혈역학적 장애,2
심혈관,"심계항진/불규칙
심장박동",의식변화(GCS 9-13),2
심혈관,"심계항진/불규칙
심장박동","열,면역억제 상태",2
심혈관,"심계항진/불규칙
심장박동",패혈증 의증(3 SIRS 기준만족),2
심혈관,"심계항진/불규칙
심장박동",경증 호흡곤란,3
심혈관,"심계항진/불규칙
심장박동","비정상 맥박수/맥박압 (혈역학적으로
안정)",3
심혈관,"심계항진/불규칙
심장박동","열(아파보임),<3 SIRS 기준 만족",3
심혈관,"심계항진/불규칙
심장박동",심인성 가슴통증,2
심혈관,"심계항진/불규칙
심장박동","치명적일수 있는 부정맥의 병력이나
기록",2
심혈관,"심계항진/불규칙
심장박동","급성발병, 지속되는 증상",3
심혈관,"심계항진/불규칙
심장박동","심계항진 병력, 현재는 회복된 상태",4
심혈관,고혈압,중증 호흡곤란,1
심혈관,고혈압,쇼크,1
심혈관,고혈압,무의식(GCS 3-8),1
심혈관,고혈압,중등도 호흡곤란,2
심혈관,고혈압,혈역학적 장애,2
심혈관,고혈압,의식변화(GCS 9-13),2
심혈관,고혈압,"열,면역억제 상태",2
심혈관,고혈압,패혈증 의증(3 SIRS 기준만족),2
심혈관,고혈압,경증 호흡곤란,3
심혈관,고혈압,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
심혈관,고혈압,"열(아파보임),<3 SIRS 기준 만족",3
심혈관,고혈압,"고혈압(수축기혈압≥220혹은이완기혈압≥
130)증상있음+다음중한가지존재(숨이참,가
슴통증,혼미,급성두통,구역/구토)",2
심혈관,고혈압,"고혈압(수축기혈압≥220 혹은
이완기혈압≥130) 동반된 다른 증상 없음",3
심혈관,고혈압,"고혈압(수축기혈압 200-220 그리고
이완기혈압 110-130) 고혈압 증상 동반",3
심혈관,고혈압,"고혈압(수축기혈압 200-220와
이완기혈압 110-130), 무증상",4
심혈관,전신쇠약,중증 호흡곤란,1
심혈관,전신쇠약,쇼크,1
심혈관,전신쇠약,무의식(GCS 3-8),1
심혈관,전신쇠약,중등도 호흡곤란,2
심혈관,전신쇠약,혈역학적 장애,2
심혈관,전신쇠약,의식변화(GCS 9-13),2
심혈관,전신쇠약,"열,면역억제 상태",2
심혈관,전신쇠약,패혈증 의증(3 SIRS 기준만족),2
심혈관,전신쇠약,경증 호흡곤란,3
심혈관,전신쇠약,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
심혈관,전신쇠약,"열(아파보임),<3 SIRS 기준 만족",3
심혈관,전신쇠약,"열(건강해보임), 1SIRS 기준만족(열)",4
심혈관,전신쇠약,중증 탈수,1
심혈관,전신쇠약,중등도 탈수,2
심혈관,전신쇠약,갑자기 보행이 어려움,3
심혈관,전신쇠약,경증탈수,3
심혈관,전신쇠약,탈수의 가능성 있음,4
심혈관,전신쇠약,만성쇠약,4
심혈관,실신/전-실신,중증 호흡곤란,1
심혈관,실신/전-실신,쇼크,1
심혈관,실신/전-실신,무의식(GCS 3-8),1
심혈관,실신/전-실신,중등도 호흡곤란,2
심혈관,실신/전-실신,혈역학적 장애,2
심혈관,실신/전-실신,의식변화(GCS 9-13),2
심혈관,실신/전-실신,"열,면역억제 상태",2
심혈관,실신/전-실신,패혈증 의증(3 SIRS 기준만족),2
심혈관,실신/전-실신,경증 호흡곤란,3
심혈관,실신/전-실신,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
심혈관,실신/전-실신,"열(아파보임),<3 SIRS 기준 만족",3
심혈관,실신/전-실신,"새로 발병한 부정맥, 불규칙 맥박/
맥박수의 변화",2
심혈관,실신/전-실신,전구증상 없음,2
심혈관,실신/전-실신,운동 중 발생함,2
심혈관,실신/전-실신,"전구증상 후 발병 또는 급격한
자세변화시 발병",3
심혈관,실신/전-실신,"정상 활력, 증상회복",4
심혈관,전신성부종,중증 호흡곤란,1
심혈관,전신성부종,쇼크,1
심혈관,전신성부종,무의식(GCS 3-8),1
심혈관,전신성부종,중등도 호흡곤란,2
심혈관,전신성부종,혈역학적 장애,2
심혈관,전신성부종,의식변화(GCS 9-13),2
심혈관,전신성부종,"열,면역억제 상태",2
심혈관,전신성부종,패혈증 의증(3 SIRS 기준만족),2
심혈관,전신성부종,경증 호흡곤란,3
심혈관,전신성부종,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
심혈관,전신성부종,"열(아파보임),<3 SIRS 기준 만족",3
심혈관,전신성부종,"부종, 전신성, 정상활력",4
심혈관,양측성 다리부기/부종,중등도 호흡곤란,2
심혈관,양측성 다리부기/부종,혈역학적 장애,2
심혈관,양측성 다리부기/부종,의식변화(GCS 9-13),2
심혈관,양측성 다리부기/부종,"열,면역억제 상태",2
심혈관,양측성 다리부기/부종,패혈증 의증(3 SIRS 기준만족),2
심혈관,양측성 다리부기/부종,경증 호흡곤란,3
심혈관,양측성 다리부기/부종,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
심혈관,양측성 다리부기/부종,"열(아파보임),<3 SIRS 기준 만족",3
심혈관,양측성 다리부기/부종,"열(건강해보임), 1SIRS 기준만족(열)",4
심혈관,양측성 다리부기/부종,급성 말초성 중증 통증 (8-10),3
심혈관,양측성 다리부기/부종,급성 말초성 중등도 통증(4-7),4
심혈관,양측성 다리부기/부종,만성 말초성 중증 통증(8-10),4
심혈관,양측성 다리부기/부종,급성 말초성 경증 통증(<4),5
심혈관,양측성 다리부기/부종,만성 말초성 통증(<8),5
심혈관,양측성 다리부기/부종,"부종/양측성 다리부기, 만성",5
심혈관,"사지 말단부위에
맥박이 없고 차가움",중증 호흡곤란,1
심혈관,"사지 말단부위에
맥박이 없고 차가움",쇼크,1
심혈관,"사지 말단부위에
맥박이 없고 차가움",무의식(GCS 3-8),1
심혈관,"사지 말단부위에
맥박이 없고 차가움",중등도 호흡곤란,2
심혈관,"사지 말단부위에
맥박이 없고 차가움",혈역학적 장애,2
심혈관,"사지 말단부위에
맥박이 없고 차가움",의식변화(GCS 9-13),2
심혈관,"사지 말단부위에
맥박이 없고 차가움","열,면역억제 상태",2
심혈관,"사지 말단부위에
맥박이 없고 차가움",패혈증 의증(3 SIRS 기준만족),2
심혈관,"사지 말단부위에
맥박이 없고 차가움",사지 말단 부위에 맥박이 없고 차가움,2
심혈관,"일측성의 홍조 띈
뜨거운 사지",중등도 호흡곤란,2
심혈관,일측성의 홍조 띈,혈역학적 장애,2
,뜨거운 사지,,
심혈관,"일측성의 홍조 띈
뜨거운 사지",의식변화(GCS 9-13),2
심혈관,"일측성의 홍조 띈
뜨거운 사지","열,면역억제 상태",2
심혈관,"일측성의 홍조 띈
뜨거운 사지",패혈증 의증(3 SIRS 기준만족),2
심혈관,"일측성의 홍조 띈
뜨거운 사지",경증 호흡곤란,3
심혈관,"일측성의 홍조 띈
뜨거운 사지","비정상 맥박수/맥박압 (혈역학적으로
안정)",3
심혈관,"일측성의 홍조 띈
뜨거운 사지","열(아파보임),<3 SIRS 기준 만족",3
심혈관,"일측성의 홍조 띈
뜨거운 사지","열(건강해보임), 1SIRS 기준만족(열)",4
심혈관,"일측성의 홍조 띈
뜨거운 사지",급성 말초성 중증 통증 (8-10),3
심혈관,"일측성의 홍조 띈
뜨거운 사지",급성 말초성 중등도 통증(4-7),4
심혈관,"일측성의 홍조 띈
뜨거운 사지",광범위한 염증,3
심혈관,"일측성의 홍조 띈
뜨거운 사지",국소성 염증,4
소화기,복통,중증 호흡곤란,1
소화기,복통,쇼크,1
소화기,복통,무의식(GCS 3-8),1
소화기,복통,중등도 호흡곤란,2
소화기,복통,혈역학적 장애,2
소화기,복통,의식변화(GCS 9-13),2
소화기,복통,"열,면역억제 상태",2
소화기,복통,패혈증 의증(3 SIRS 기준만족),2
소화기,복통,경증 호흡곤란,3
소화기,복통,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
소화기,복통,"열(아파보임),<3 SIRS 기준 만족",3
소화기,복통,"열(건강해보임), 1SIRS 기준만족(열)",4
소화기,복통,급성 중심성 중증 통증(8-10),2
소화기,복통,급성 중심성 중등도 통증(4-7),3
소화기,복통,만성 중심성 중증 통증(8-10),3
소화기,복통,급성 중심성 경증 통증(<4),4
소화기,복통,만성 중심성 중등도 통증(4-7),4
소화기,복통,만성 중심성 경증 통증(<4),5
소화기,식욕부진,중등도 호흡곤란,2
소화기,식욕부진,혈역학적 장애,2
소화기,식욕부진,의식변화(GCS 9-13),2
소화기,식욕부진,"열,면역억제 상태",2
소화기,식욕부진,패혈증 의증(3 SIRS 기준만족),2
소화기,식욕부진,경증 호흡곤란,3
소화기,식욕부진,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
소화기,식욕부진,"열(아파보임),<3 SIRS 기준 만족",3
소화기,식욕부진,"열(건강해보임), 1SIRS 기준만족(열)",4
소화기,식욕부진,중요한 체중감소,3
소화기,식욕부진,"식욕부진, 건강해보임",4
소화기,변비,중등도 호흡곤란,2
소화기,변비,혈역학적 장애,2
소화기,변비,의식변화(GCS 9-13),2
소화기,변비,"열,면역억제 상태",2
소화기,변비,패혈증 의증(3 SIRS 기준만족),2
소화기,변비,경증 호흡곤란,3
소화기,변비,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
소화기,변비,"열(아파보임),<3 SIRS 기준 만족",3
소화기,변비,"열(건강해보임), 1SIRS 기준만족(열)",4
소화기,변비,급성 중심성 중증 통증(8-10),2
소화기,변비,급성 중심성 중등도 통증(4-7),3
