구분1,구분2,구분3,등급
환경손상,전기손상,쇼크,1
환경손상,전기손상,무의식(GCS 3-8),1
환경손상,전기손상,중등도 호흡곤란,2
환경손상,전기손상,혈역학적 장애,2
환경손상,전기손상,의식변화(GCS 9-13),2
환경손상,전기손상,경증 호흡곤란,3
환경손상,전기손상,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
환경손상,전기손상,급성 말초성 중증 통증 (8-10),3
환경손상,전기손상,명백한 피부손상,2
환경손상,전기손상,명백한 피부손상 없음,3
환경손상,화학물질 노출,중증 호흡곤란,1
환경손상,화학물질 노출,쇼크,1
환경손상,화학물질 노출,무의식(GCS 3-8),1
환경손상,화학물질 노출,중등도 호흡곤란,2
환경손상,화학물질 노출,혈역학적 장애,2
환경손상,화학물질 노출,의식변화(GCS 9-13),2
환경손상,화학물질 노출,체표면적 25% 이상의 중증 화상,1
환경손상,화학물질 노출,"손,발, 샅고랑 부위(Groin), 얼굴의 중증
화상",2
환경손상,화학물질 노출,눈에 이물질이 튄 후 증상 있음,2
환경손상,저체온증,중증 호흡곤란,1
2단계,3단계,4단계,등급
환경손상,저체온증,쇼크,1
환경손상,저체온증,무의식(GCS 3-8),1
환경손상,저체온증,중등도 호흡곤란,2
환경손상,저체온증,혈역학적 장애,2
환경손상,저체온증,의식변화(GCS 9-13),2
환경손상,저체온증,면역억제 상태,2
환경손상,저체온증,패혈증 의증(3 SIRS 기준만족),2
환경손상,저체온증,경증 호흡곤란,3
환경손상,저체온증,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
환경손상,저체온증,"아파보임,<3 SIRS 기준 만족",3
환경손상,저체온증,"저체온증,중심체온<32℃",2
환경손상,저체온증,중심체온 32-35℃,3
환경손상,저체온증,"동상없음, 정상 활력징후",4
환경손상,익수,중증 호흡곤란,1
환경손상,익수,쇼크,1
환경손상,익수,무의식(GCS 3-8),1
환경손상,익수,중등도 호흡곤란,2
환경손상,익수,혈역학적 장애,2
환경손상,익수,의식변화(GCS 9-13),2
환경손상,익수,"열,면역억제 상태",2
환경손상,익수,패혈증 의증(3 SIRS 기준만족),2
환경손상,익수,경증 호흡곤란,3
환경손상,익수,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
환경손상,익수,"열(아파보임),<3 SIRS 기준 만족",3
환경손상,익수,"저체온증,중심체온<32℃",2
환경손상,익수,중심체온 32-35℃,3
피부,물림(Bite),중증 호흡곤란,1
피부,물림(Bite),쇼크,1
피부,물림(Bite),무의식(GCS 3-8),1
피부,물림(Bite),중등도 호흡곤란,2
피부,물림(Bite),혈역학적 장애,2
피부,물림(Bite),의식변화(GCS 9-13),2
피부,물림(Bite),"열,면역억제 상태",2
피부,물림(Bite),패혈증 의증(3 SIRS 기준만족),2
피부,물림(Bite),경증 호흡곤란,3
피부,물림(Bite),"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
피부,물림(Bite),"열(아파보임),<3 SIRS 기준 만족",3
피부,물림(Bite),"열(건강해보임), 1SIRS 기준만족(열)",4
피부,물림(Bite),급성 말초성 중증 통증 (8-10),3
피부,물림(Bite),급성 말초성 중등도 통증(4-7),4
2단계,3단계,4단계,등급
피부,물림(Bite),급성 말초성 경증 통증(<4),5
피부,물림(Bite),중증 알러지 반응의 기왕력,2
피부,물림(Bite),경증물림,5
피부,쏘임(Sting),중증 호흡곤란,1
피부,쏘임(Sting),쇼크,1
피부,쏘임(Sting),무의식(GCS 3-8),1
피부,쏘임(Sting),중등도 호흡곤란,2
피부,쏘임(Sting),혈역학적 장애,2
피부,쏘임(Sting),의식변화(GCS 9-13),2
피부,쏘임(Sting),"열,면역억제 상태",2
피부,쏘임(Sting),패혈증 의증(3 SIRS 기준만족),2
피부,쏘임(Sting),경증 호흡곤란,3
피부,쏘임(Sting),"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
피부,쏘임(Sting),"열(아파보임),<3 SIRS 기준 만족",3
피부,쏘임(Sting),"열(건강해보임), 1SIRS 기준만족(열)",4
피부,쏘임(Sting),급성 말초성 중증 통증 (8-10),3
피부,쏘임(Sting),급성 말초성 중등도 통증(4-7),4
피부,쏘임(Sting),급성 말초성 경증 통증(<4),5
피부,쏘임(Sting),중증 알러지 반응의 기왕력,2
피부,쏘임(Sting),쏘임,5
피부,찰과상,급성 말초성 중증 통증 (8-10),3
피부,찰과상,급성 말초성 중등도 통증(4-7),4
피부,찰과상,급성 말초성 경증 통증(<4),5
피부,찰과상,출혈이 동반된 찰과상,4
피부,찰과상,경증 찰과상,5
피부,열상/천공,중증 호흡곤란,1
피부,열상/천공,쇼크,1
피부,열상/천공,무의식(GCS 3-8),1
피부,열상/천공,중등도 호흡곤란,2
피부,열상/천공,혈역학적 장애,2
피부,열상/천공,의식변화(GCS 9-13),2
피부,열상/천공,"열,면역억제 상태",2
피부,열상/천공,패혈증 의증(3 SIRS 기준만족),2
피부,열상/천공,경증 호흡곤란,3
피부,열상/천공,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
피부,열상/천공,"열(아파보임),<3 SIRS 기준 만족",3
피부,열상/천공,"열(건강해보임), 1SIRS 기준만족(열)",4
피부,열상/천공,"출혈성 질환(생명이나 사지에 위급한
출혈)",2
피부,열상/천공,급성 말초성 중증 통증 (8-10),3
피부,열상/천공,출혈성 질환(중등도나 경증의 출혈),3
2단계,3단계,4단계,등급
피부,열상/천공,급성 말초성 중등도 통증(4-7),4
피부,열상/천공,급성 말초성 경증 통증(<4),5
피부,열상/천공,신경혈관 장애를 동반한 복합창상,2
피부,열상/천공,지속되고 있는 출혈,3
피부,열상/천공,지혈되었거나 조절되고 있는 출혈,4
피부,열상/천공,봉합 필요,4
피부,열상/천공,봉합 필요 없음,5
피부,화상,중증 호흡곤란,1
피부,화상,쇼크,1
피부,화상,무의식(GCS 3-8),1
피부,화상,중등도 호흡곤란,2
피부,화상,혈역학적 장애,2
피부,화상,의식변화(GCS 9-13),2
피부,화상,"열,면역억제 상태",2
피부,화상,패혈증 의증(3 SIRS 기준만족),2
피부,화상,경증 호흡곤란,3
피부,화상,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
피부,화상,"열(아파보임),<3 SIRS 기준 만족",3
피부,화상,"열(건강해보임), 1SIRS 기준만족(열)",4
피부,화상,급성 말초성 중증 통증 (8-10),3
피부,화상,급성 말초성 중등도 통증(4-7),4
피부,화상,급성 말초성 경증 통증(<4),5
피부,화상,체표면적 25%이상의 화상,2
피부,화상,"손,발,얼굴,회음부 부위의 부분 2도
이상의 화상",2
피부,화상,5-25% 체표면적의 화상,3
피부,화상,"체표면적의 <5%인 3도 이상의 화상,
혹은 <10%의 2도 화상",4
피부,화상,"화상, 경증통증",5
피부,혈액과 체액 노출,"고위험 노출, 주사침 찔림, 속이 빈
주사바늘, 에이즈 혹은 간염 바이러스
보균자이거나 가능성 있음, 알고 있는
저위험 감염원이 아니면 고위험으로
간주",2
피부,혈액과 체액 노출,"저위험 노출, 속이 빈 주사바늘이
아닌경우 또는 저위험 감염원에서
액체가 튐",3
피부,"이물질, 피부",경증 호흡곤란,3
피부,"이물질, 피부","비정상 맥박수/맥박압 (혈역학적으로
안정)",3
피부,"이물질, 피부","열(아파보임),<3 SIRS 기준 만족",3
피부,"이물질, 피부","열(건강해보임), 1SIRS 기준만족(열)",4
피부,"이물질, 피부",급성 말초성 중증 통증 (8-10),3
피부,"이물질, 피부",급성 말초성 중등도 통증(4-7),4
2단계,3단계,4단계,등급
피부,"이물질, 피부",급성 말초성 경증 통증(<4),5
피부,"이물질, 피부","이물질, 피부",5
피부,상처확인,경증 호흡곤란,3
피부,상처확인,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
피부,상처확인,"열(아파보임),<3 SIRS 기준 만족",3
피부,상처확인,"열(건강해보임), 1SIRS 기준만족(열)",4
피부,상처확인,급성 말초성 중증 통증 (8-10),3
피부,상처확인,급성 말초성 중등도 통증(4-7),4
피부,상처확인,급성 말초성 경증 통증(<4),5
피부,상처확인,상처확인,5
피부,스테이플/봉합사제거,경증 호흡곤란,3
피부,스테이플/봉합사제거,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
피부,스테이플/봉합사제거,"열(아파보임),<3 SIRS 기준 만족",3
피부,스테이플/봉합사제거,"열(건강해보임), 1SIRS 기준만족(열)",4
피부,스테이플/봉합사제거,급성 말초성 중증 통증 (8-10),3
피부,스테이플/봉합사제거,급성 말초성 중등도 통증(4-7),4
피부,스테이플/봉합사제거,급성 말초성 경증 통증(<4),5
피부,스테이플/봉합사제거,스테이플/봉합사제거,5
피부,발진,중등도 호흡곤란,2
피부,발진,혈역학적 장애,2
피부,발진,의식변화(GCS 9-13),2
피부,발진,"열,면역억제 상태",2
피부,발진,패혈증 의증(3 SIRS 기준만족),2
피부,발진,경증 호흡곤란,3
피부,발진,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
피부,발진,"열(아파보임),<3 SIRS 기준 만족",3
피부,발진,"열(건강해보임), 1SIRS 기준만족(열)",4
피부,발진,급성 말초성 중증 통증 (8-10),3
피부,발진,급성 말초성 중등도 통증(4-7),4
피부,발진,급성 말초성 경증 통증(<4),5
피부,발진,"얼굴 연조직염, 안와주위부 포함",2
피부,발진,"자반성 또는 점발진, 아파보임",2
피부,발진,국소성 연조직염,4
피부,발진,국소성 발진,5
피부,유방의 발적/압통,중등도 호흡곤란,2
피부,유방의 발적/압통,혈역학적 장애,2
피부,유방의 발적/압통,의식변화(GCS 9-13),2
피부,유방의 발적/압통,"열,면역억제 상태",2
피부,유방의 발적/압통,패혈증 의증(3 SIRS 기준만족),2
피부,유방의 발적/압통,경증 호흡곤란,3
피부,유방의 발적/압통,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
피부,유방의 발적/압통,"열(아파보임),<3 SIRS 기준 만족",3
피부,유방의 발적/압통,"열(건강해보임), 1SIRS 기준만족(열)",4
피부,유방의 발적/압통,급성 말초성 중증 통증 (8-10),3
피부,유방의 발적/압통,급성 말초성 중등도 통증(4-7),4
피부,유방의 발적/압통,급성 말초성 경증 통증(<4),5
피부,국소성 부종/발적,중증 호흡곤란,1
피부,국소성 부종/발적,쇼크,1
피부,국소성 부종/발적,무의식(GCS 3-8),1
피부,국소성 부종/발적,중등도 호흡곤란,2
피부,국소성 부종/발적,혈역학적 장애,2
피부,국소성 부종/발적,의식변화(GCS 9-13),2
피부,국소성 부종/발적,"열,면역억제 상태",2
피부,국소성 부종/발적,패혈증 의증(3 SIRS 기준만족),2
피부,국소성 부종/발적,경증 호흡곤란,3
피부,국소성 부종/발적,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
피부,국소성 부종/발적,"열(아파보임),<3 SIRS 기준 만족",3
피부,국소성 부종/발적,"열(건강해보임), 1SIRS 기준만족(열)",4
피부,국소성 부종/발적,급성 말초성 중증 통증 (8-10),3
피부,국소성 부종/발적,급성 말초성 중등도 통증(4-7),4
피부,국소성 부종/발적,급성 말초성 경증 통증(<4),5
피부,국소성 부종/발적,"얼굴 연조직염, 특히 안와주위",2
피부,국소성 부종/발적,"자반성 또는 점발진, 아파보임",2
피부,국소성 부종/발적,국소성 연조직염,4
피부,국소성 부종/발적,국소성 발진,5
피부,"혹,돌기,굳은살",중등도 호흡곤란,2
피부,"혹,돌기,굳은살",혈역학적 장애,2
피부,"혹,돌기,굳은살",의식변화(GCS 9-13),2
피부,"혹,돌기,굳은살","열,면역억제 상태",2
피부,"혹,돌기,굳은살",패혈증 의증(3 SIRS 기준만족),2
피부,"혹,돌기,굳은살",경증 호흡곤란,3
피부,"혹,돌기,굳은살","비정상 맥박수/맥박압 (혈역학적으로
안정)",3
피부,"혹,돌기,굳은살","열(아파보임),<3 SIRS 기준 만족",3
피부,"혹,돌기,굳은살","열(건강해보임), 1SIRS 기준만족(열)",4
피부,"혹,돌기,굳은살",급성 말초성 중증 통증 (8-10),3
피부,"혹,돌기,굳은살",급성 말초성 중등도 통증(4-7),4
피부,"혹,돌기,굳은살",급성 말초성 경증 통증(<4),5
피부,"혹,돌기,굳은살","혹,돌기,굳은살",5
피부,감염 가능성 확인,급성 말초성 중증 통증 (8-10),3
피부,감염 가능성 확인,급성 말초성 중등도 통증(4-7),4
피부,감염 가능성 확인,급성 말초성 경증 통증(<4),5
피부,감염 가능성 확인,감염 가능성 확인,5
피부,청색증,중증 호흡곤란,1
피부,청색증,쇼크,1
피부,청색증,무의식(GCS 3-8),1
피부,청색증,중등도 호흡곤란,2
피부,청색증,혈역학적 장애,2
피부,청색증,의식변화(GCS 9-13),2
피부,청색증,"열,면역억제 상태",2
피부,청색증,패혈증 의증(3 SIRS 기준만족),2
피부,청색증,경증 호흡곤란,3
피부,청색증,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
피부,청색증,"열(아파보임),<3 SIRS 기준 만족",3
피부,청색증,청색증,3
피부,외상없이 저절로 멍듦,중증 호흡곤란,1
피부,외상없이 저절로 멍듦,쇼크,1
피부,외상없이 저절로 멍듦,무의식(GCS 3-8),1
피부,외상없이 저절로 멍듦,중등도 호흡곤란,2
피부,외상없이 저절로 멍듦,혈역학적 장애,2
피부,외상없이 저절로 멍듦,의식변화(GCS 9-13),2
피부,외상없이 저절로 멍듦,"열,면역억제 상태",2
피부,외상없이 저절로 멍듦,패혈증 의증(3 SIRS 기준만족),2
피부,외상없이 저절로 멍듦,경증 호흡곤란,3
피부,외상없이 저절로 멍듦,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
피부,외상없이 저절로 멍듦,"열(아파보임),<3 SIRS 기준 만족",3
피부,외상없이 저절로 멍듦,"출혈성 질환(생명이나 사지에 위급한
출혈)",2
피부,외상없이 저절로 멍듦,출혈성 질환(중등도나 경증의 출혈),3
피부,외상없이 저절로 멍듦,외상없이 저절로 멍듦,3
피부,소양증,급성 말초성 중증 통증 (8-10),3
피부,소양증,급성 말초성 중등도 통증(4-7),4
피부,소양증,급성 말초성 경증 통증(<4),5
피부,소양증,소양증,5
피부,기타피부상태,경증 호흡곤란,3
피부,기타피부상태,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
피부,기타피부상태,"열(아파보임),<3 SIRS 기준 만족",3
피부,기타피부상태,"열(건강해보임), 1SIRS 기준만족(열)",4
피부,기타피부상태,급성 말초성 중증 통증 (8-10),3
피부,기타피부상태,급성 말초성 중등도 통증(4-7),4
피부,기타피부상태,급성 말초성 경증 통증(<4),5
피부,기타피부상태,기타피부상태,5
일반,전염성 질환에 노출,전염성 질환에 노출,5
일반,열,중증 호흡곤란,1
일반,열,쇼크,1
일반,열,무의식(GCS 3-8),1
일반,열,중등도 호흡곤란,2
일반,열,혈역학적 장애,2
일반,열,의식변화(GCS 9-13),2
일반,열,"열,면역억제 상태",2
일반,열,패혈증 의증(3 SIRS 기준만족),2
일반,열,경증 호흡곤란,3
일반,열,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
일반,열,"열(아파보임),<3 SIRS 기준 만족",3
일반,열,"열(건강해보임), 1SIRS 기준만족(열)",4
일반,열,점 발진,2
일반,열,열,4
일반,고혈당,중증 호흡곤란,1
일반,고혈당,쇼크,1
일반,고혈당,무의식(GCS 3-8),1
일반,고혈당,중등도 호흡곤란,2
일반,고혈당,혈역학적 장애,2
일반,고혈당,의식변화(GCS 9-13),2
일반,고혈당,"열,면역억제 상태",2
일반,고혈당,패혈증 의증(3 SIRS 기준만족),2
일반,고혈당,경증 호흡곤란,3
일반,고혈당,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
일반,고혈당,"열(아파보임),<3 SIRS 기준 만족",3
일반,고혈당,">324mg/dl, 증상 있음",2
일반,고혈당,">324mg/dl, 무증상",3
일반,저혈당,중증 호흡곤란,1
일반,저혈당,쇼크,1
일반,저혈당,무의식(GCS 3-8),1
일반,저혈당,중등도 호흡곤란,2
일반,저혈당,혈역학적 장애,2
일반,저혈당,의식변화(GCS 9-13),2
일반,저혈당,"열,면역억제 상태",2
일반,저혈당,패혈증 의증(3 SIRS 기준만족),2
일반,저혈당,경증 호흡곤란,3
일반,저혈당,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
일반,저혈당,"열(아파보임),<3 SIRS 기준 만족",3
일반,저혈당,<54mg/dl 증상 있음,2
일반,저혈당,<54mg/dl 무증상,3
일반,"전문 진료를 위해서
의뢰된 환자",중증 호흡곤란,1
일반,"전문 진료를 위해서
의뢰된 환자",쇼크,1
일반,"전문 진료를 위해서
의뢰된 환자",무의식(GCS 3-8),1
일반,"전문 진료를 위해서
의뢰된 환자",중등도 호흡곤란,2
일반,"전문 진료를 위해서
의뢰된 환자",혈역학적 장애,2
일반,"전문 진료를 위해서
의뢰된 환자",의식변화(GCS 9-13),2
일반,"전문 진료를 위해서
의뢰된 환자","열,면역억제 상태",2
일반,"전문 진료를 위해서
의뢰된 환자",패혈증 의증(3 SIRS 기준만족),2
일반,"전문 진료를 위해서
의뢰된 환자",경증 호흡곤란,3
일반,"전문 진료를 위해서
의뢰된 환자","비정상 맥박수/맥박압 (혈역학적으로
안정)",3
일반,"전문 진료를 위해서
의뢰된 환자","열(아파보임),<3 SIRS 기준 만족",3
일반,"전문 진료를 위해서
의뢰된 환자","열(건강해보임), 1SIRS 기준만족(열)",4
일반,"전문 진료를 위해서
의뢰된 환자",급성 중심성 중증 통증(8-10),2
일반,"전문 진료를 위해서
의뢰된 환자",급성 중심성 중등도 통증(4-7),3
일반,"전문 진료를 위해서
의뢰된 환자",급성 말초성 중증 통증 (8-10),3
일반,"전문 진료를 위해서
의뢰된 환자",만성 중심성 중증 통증(8-10),3
일반,"전문 진료를 위해서
의뢰된 환자",급성 중심성 경증 통증(<4),4
일반,"전문 진료를 위해서
의뢰된 환자",급성 말초성 중등도 통증(4-7),4
일반,"전문 진료를 위해서
의뢰된 환자",만성 중심성 중등도 통증(4-7),4
일반,"전문 진료를 위해서
의뢰된 환자",만성 말초성 중증 통증(8-10),4
일반,"전문 진료를 위해서
의뢰된 환자",만성 중심성 경증 통증(<4),5
일반,"전문 진료를 위해서
의뢰된 환자",급성 말초성 경증 통증(<4),5
일반,"전문 진료를 위해서
의뢰된 환자",만성 말초성 통증(<8),5
일반,"전문 진료를 위해서
의뢰된 환자",전문진료를 위해 의뢰된 환자,5
일반,드레싱교체,경증 호흡곤란,3
일반,드레싱교체,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
일반,드레싱교체,"열(아파보임),<3 SIRS 기준 만족",3
일반,드레싱교체,"열(건강해보임), 1SIRS 기준만족(열)",4
일반,드레싱교체,급성 말초성 중증 통증 (8-10),3
일반,드레싱교체,급성 말초성 중등도 통증(4-7),4
일반,드레싱교체,급성 말초성 경증 통증(<4),5
일반,드레싱교체,드레싱교체,5
일반,영상학적 검사,영상학적 검사,5
일반,의료장비문제,중증 호흡곤란,1
일반,의료장비문제,쇼크,1
일반,의료장비문제,무의식(GCS 3-8),1
일반,의료장비문제,중등도 호흡곤란,2
일반,의료장비문제,혈역학적 장애,2
일반,의료장비문제,의식변화(GCS 9-13),2
일반,의료장비문제,"열,면역억제 상태",2
일반,의료장비문제,패혈증 의증(3 SIRS 기준만족),2
일반,의료장비문제,경증 호흡곤란,3
일반,의료장비문제,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
일반,의료장비문제,"열(아파보임),<3 SIRS 기준 만족",3
일반,의료장비문제,"열(건강해보임), 1SIRS 기준만족(열)",4
일반,의료장비문제,급성 중심성 중증 통증(8-10),2
일반,의료장비문제,급성 중심성 중등도 통증(4-7),3
일반,의료장비문제,급성 말초성 중증 통증 (8-10),3
일반,의료장비문제,급성 중심성 경증 통증(<4),4
일반,의료장비문제,급성 말초성 중등도 통증(4-7),4
일반,의료장비문제,"의료장비문제, 증상이나 불편함이 없음",4
일반,처방전/투약문의,처방전/투약문의,5
일반,반지제거,"열(아파보임),<3 SIRS 기준 만족",3
일반,반지제거,"열(건강해보임), 1SIRS 기준만족(열)",4
일반,반지제거,급성 말초성 중증 통증 (8-10),3
일반,반지제거,급성 말초성 중등도 통증(4-7),4
일반,반지제거,급성 말초성 경증 통증(<4),5
일반,반지제거,신경혈관장애,2
일반,반지제거,반지제거,5
일반,비정상 검사수치,중증 호흡곤란,1
일반,비정상 검사수치,쇼크,1
일반,비정상 검사수치,무의식(GCS 3-8),1
일반,비정상 검사수치,중등도 호흡곤란,2
일반,비정상 검사수치,혈역학적 장애,2
일반,비정상 검사수치,의식변화(GCS 9-13),2
일반,비정상 검사수치,"열,면역억제 상태",2
일반,비정상 검사수치,패혈증 의증(3 SIRS 기준만족),2
일반,비정상 검사수치,경증 호흡곤란,3
일반,비정상 검사수치,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
일반,비정상 검사수치,"열(아파보임),<3 SIRS 기준 만족",3
일반,비정상 검사수치,"열(건강해보임), 1SIRS 기준만족(열)",4
일반,비정상 검사수치,"출혈성 질환(생명이나 사지에 위급한
출혈)",2
일반,비정상 검사수치,출혈성 질환(중등도나 경증의 출혈),3
일반,비정상 검사수치,"정상 활력징후, 위험수치",3
일반,비정상 검사수치,"정상 활력징후, 위험수치는 아님",5
일반,창백함/빈혈,중증 호흡곤란,1
일반,창백함/빈혈,쇼크,1
일반,창백함/빈혈,무의식(GCS 3-8),1
일반,창백함/빈혈,중등도 호흡곤란,2
일반,창백함/빈혈,혈역학적 장애,2
일반,창백함/빈혈,의식변화(GCS 9-13),2
일반,창백함/빈혈,"열,면역억제 상태",2
일반,창백함/빈혈,패혈증 의증(3 SIRS 기준만족),2
일반,창백함/빈혈,경증 호흡곤란,3
일반,창백함/빈혈,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
일반,창백함/빈혈,"열(건강해보임), 1SIRS 기준만족(열)",4
일반,창백함/빈혈,"열(아파보임),<3 SIRS 기준 만족",3
일반,창백함/빈혈,"출혈성 질환(생명이나 사지에 위급한
출혈)",2
일반,창백함/빈혈,출혈성 질환(중등도나 경증의 출혈),3
일반,창백함/빈혈,창백함/빈혈,4
일반,수술 후 합병증,중등도 호흡곤란,2
일반,수술 후 합병증,혈역학적 장애,2
일반,수술 후 합병증,의식변화(GCS 9-13),2
일반,수술 후 합병증,"열,면역억제 상태",2
일반,수술 후 합병증,패혈증 의증(3 SIRS 기준만족),2
일반,수술 후 합병증,경증 호흡곤란,3
일반,수술 후 합병증,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
일반,수술 후 합병증,"열(아파보임),<3 SIRS 기준 만족",3
일반,수술 후 합병증,"열(건강해보임), 1SIRS 기준만족(열)",4
일반,수술 후 합병증,급성 중심성 중증 통증(8-10),2
일반,수술 후 합병증,"출혈성 질환(생명이나 사지에 위급한
출혈)",2
일반,수술 후 합병증,급성 중심성 중등도 통증(4-7),3
일반,수술 후 합병증,급성 말초성 중증 통증 (8-10),3
일반,수술 후 합병증,출혈성 질환(중등도나 경증의 출혈),3
일반,수술 후 합병증,급성 중심성 경증 통증(<4),4
일반,수술 후 합병증,"정상 활력징후, 통증없음, 일상적인
체크",4
일반,경증 호소,중등도 호흡곤란,2
일반,경증 호소,혈역학적 장애,2
일반,경증 호소,의식변화(GCS 9-13),2
일반,경증 호소,"열,면역억제 상태",2
일반,경증 호소,패혈증 의증(3 SIRS 기준만족),2
일반,경증 호소,경증 호흡곤란,3
일반,경증 호소,"비정상 맥박수/맥박압 (혈역학적으로
안정)",3
일반,경증 호소,"열(아파보임),<3 SIRS 기준 만족",3
일반,경증 호소,"열(건강해보임), 1SIRS 기준만족(열)",4
일반,경증 호소,급성 중심성 중증 통증(8-10),2
일반,경증 호소,급성 중심성 중등도 통증(4-7),3
일반,경증 호소,급성 말초성 중증 통증 (8-10),3
일반,경증 호소,만성 중심성 중증 통증(8-10),3
일반,경증 호소,급성 중심성 경증 통증(<4),4
일반,경증 호소,급성 말초성 중등도 통증(4-7),4
일반,경증 호소,만성 중심성 중등도 통증(4-7),4
일반,경증 호소,만성 말초성 중증 통증(8-10),4
일반,경증 호소,만성 중심성 경증 통증(<4),5
일반,경증 호소,급성 말초성 경증 통증(<4),5
일반,경증 호소,만성 말초성 통증(<8),5
일반,경증 호소,"경증 증상호소, 비특이적",5
